stationid,latitude,longitude,country,min_year,max_year
"51765099999,40.633333299999997,87.700000000000003,CHINA,""1981"",""2021"""
"51133099999,46.733333299999998,83.000000000000000,CHINA,""1981"",""2021"""
"30554099999,54.483333299999998,113.583333300000007,RUSSIA,""1981"",""2020"""
"30758099999,52.026316999999999,113.305555999999996,RUSSIA,""1981"",""2021"""
"29023099999,59.850000000000001,81.950000000000003,RUSSIA,""1981"",""2021"""
"30157099999,58.316666599999998,112.866666600000002,RUSSIA,""1981"",""2021"""
"40740099999,37.066666599999998,58.500000000000000,IRAN,""1992"",""2021"""
"30862099999,51.866666600000002,116.033333299999995,RUSSIA,""1981"",""2021"""
"28411099999,56.833333300000000,53.450000000000003,RUSSIA,""1981"",""2021"""
"38954099999,37.500000000000000,71.500000000000000,TAJIKISTAN,""1981"",""2021"""
"29122099999,59.049999999999997,80.833333300000007,RUSSIA,""1981"",""2021"""
"30703099999,52.966666600000003,101.983333299999998,RUSSIA,""1981"",""2021"""
"36428099999,49.200000000000003,84.516666599999994,KAZAKHSTAN,""1981"",""2021"""
"29602099999,55.299999999999997,76.750000000000000,RUSSIA,""1981"",""2021"""
"36974099999,41.433333300000001,76.000000000000000,KYRGYZSTAN,""1981"",""2021"""
"38611099999,40.983333299999998,71.583333300000007,UZBEKISTAN,""1983"",""2021"""
"29253099999,58.450000000000003,89.466666599999996,RUSSIA,""1981"",""2021"""
"51243099999,45.600000000000001,84.849999999999994,CHINA,""1981"",""2021"""
"38836099999,38.543332999999997,68.825000000000003,TAJIKISTAN,""1981"",""2021"""
"28319099999,57.083333300000000,54.750000000000000,RUSSIA,""1981"",""2021"""
"30822099999,51.716666600000003,105.849999999999994,RUSSIA,""1981"",""2018"""
"44213099999,49.649999999999999,94.400000000000006,MONGOLIA,""1984"",""2021"""
"54308099999,41.200000000000003,116.633333300000004,CHINA,""1981"",""2021"""
"23975099999,60.350000000000001,88.366666600000002,RUSSIA,""1981"",""2021"""
"36870099999,43.233333299999998,76.933333300000001,KAZAKHSTAN,""1981"",""2021"""
"35358099999,49.634721999999996,63.482222000000000,KAZAKHSTAN,""1981"",""2021"""
"30650099999,53.200000000000003,112.783333299999995,RUSSIA,""1981"",""2021"""
"30925099999,50.366666600000002,106.450000000000003,RUSSIA,""1981"",""2021"""
"35699099999,47.450000000000003,74.816666600000005,KAZAKHSTAN,""1981"",""2021"""
"52787099999,37.200000000000003,102.866666600000002,CHINA,""1981"",""2021"""
"51777099999,39.033333300000002,88.166666599999999,CHINA,""1981"",""2021"""
"28825099999,53.583333300000000,55.933611100000000,RUSSIA,""1981"",""2021"""
"38262099999,42.950000000000003,59.816666599999998,UZBEKISTAN,""1981"",""2021"""
"28434099999,56.649999999999999,57.783333300000002,RUSSIA,""1981"",""2021"""
"36639099999,47.116666600000002,81.616666600000002,KAZAKHSTAN,""1981"",""2021"""
"29594099999,55.950000000000003,98.000000000000000,RUSSIA,""1981"",""2021"""
"53083099999,44.616666600000002,114.150000000000006,CHINA,""1981"",""2021"""
"54026099999,44.566666599999998,120.900000000000006,CHINA,""1981"",""2021"""
"52602099999,38.833333300000000,93.383333300000004,CHINA,""1981"",""2021"""
"44256099999,49.549999999999997,114.400000000000006,MONGOLIA,""1984"",""2021"""
"28275099999,58.149999999999999,68.250000000000000,RUSSIA,""1981"",""2021"""
"29553099999,56.216666600000003,89.549999999999997,RUSSIA,""1981"",""2021"""
"51542099999,43.033333300000002,84.150000000000006,CHINA,""1981"",""2021"""
"52866099999,36.616666700000003,101.766666700000002,CHINA,""1981"",""2021"""
"36021099999,52.250000000000000,79.183333300000001,RUSSIA,""1981"",""2021"""
"35426099999,49.149999999999999,57.116666600000002,KAZAKHSTAN,""1981"",""2021"""
"34398099999,49.666666599999999,49.483333299999998,KAZAKHSTAN,""1981"",""2021"""
"38413099999,41.733333299999998,64.616666699999996,UZBEKISTAN,""1981"",""2021"""
"35416099999,49.066666599999998,54.683333300000001,KAZAKHSTAN,""1981"",""2021"""
"30739099999,52.166666599999999,109.783333299999995,RUSSIA,""1981"",""2021"""
"38545099999,40.466666600000003,62.283333300000002,TURKMENISTAN,""1981"",""2021"""
"38895099999,37.600000000000001,62.183333300000001,TURKMENISTAN,""1981"",""2021"""
"30978099999,49.833333300000000,118.383333300000004,RUSSIA,""1981"",""2017"""
"28661099999,55.466666600000003,65.400000000000006,RUSSIA,""1981"",""2021"""
"35121099999,51.795786000000000,55.456744000000000,RUSSIA,""1981"",""2021"""
"53480099999,41.033333300000002,113.066666600000005,CHINA,""1981"",""2021"""
"52818099999,36.416666599999999,94.900000000000006,CHINA,""1981"",""2021"""
"29367099999,56.966666600000003,90.683333300000001,RUSSIA,""1981"",""2021"""
"35796099999,46.799999999999997,75.083333300000007,KAZAKHSTAN,""1981"",""2021"""
"28655099999,55.233333299999998,63.316666599999998,RUSSIA,""1981"",""2017"""
"24724099999,63.033333300000002,112.483333299999998,RUSSIA,""1981"",""2021"""
"28799099999,54.166666599999999,74.799999999999997,RUSSIA,""1981"",""2016"""
"35497099999,48.850000000000001,72.866666600000002,KAZAKHSTAN,""1981"",""2021"""
"29481099999,56.850000000000001,95.216666599999996,RUSSIA,""1981"",""2021"""
"44239099999,48.799999999999997,103.549999999999997,MONGOLIA,""1981"",""2021"""
"51828099999,37.133333299999997,79.933333300000001,CHINA,""1981"",""2021"""
"54208099999,42.183333300000001,116.466666599999996,CHINA,""1981"",""2021"""
"44277099999,46.399999999999999,96.250000000000000,MONGOLIA,""1981"",""2021"""
"38062099999,44.766666700000002,65.533333299999995,KAZAKHSTAN,""1981"",""2021"""
